BaseDateTime,MMSI,LAT,LON,SOG,COG,Heading,Status,drift,Time,DistMtr,SOG_diff,COG_diff,Heading_diff,VariancesHeading,VarianceCOG,VarianceSOG,VarianceCOG_diff,VarianceHeading_diff
2020-05-03 00:35:00,636018579.0,22.180415,-156.3536325,13.075,90.85,89.25,0.0,1.5999999999999943,233400,1861.8194565337078,-0.025000000000000355,0.5,0.25,1.2920454544616973,2.4050640910360377,0.014409090909136496,0.5032840909071149,0.39999999999889
2020-05-03 00:40:00,636018579.0,22.179946,-156.333734,13.219999999999999,92.24,90.0,0.0,2.239999999999995,233700,2049.5452503082115,0.14499999999999957,1.3900000000000006,0.75,0.8170454544618018,1.5110640910356352,0.015077272727318375,0.49335499999802035,0.39999999999889
2020-05-03 00:45:00,636018579.0,22.17937,-156.3133675,13.325000000000001,91.95,90.0,0.0,1.9500000000000028,234000,2098.0556888294714,0.1050000000000022,-0.28999999999999204,0.0,0.2352272726436952,0.6703140910353669,0.013495454545500132,0.6119913636343981,0.48863636363525353
2020-05-03 00:50:00,636018579.0,22.1788675,-156.29437000000001,13.3,92.0,90.0,0.0,2.0,234300,1956.921359882498,-0.025000000000000355,0.04999999999999716,0.0,0.2352272726436952,0.41302681830797183,0.01513909090913657,0.4596404545435022,0.1249999999988896
2020-05-03 00:55:00,636018579.0,22.178358,-156.27261800000002,13.38,91.12,90.0,0.0,1.1200000000000045,234600,2240.4717157941936,0.08000000000000007,-0.8799999999999955,0.0,0.2352272726436952,0.3409904546715432,0.012657272727318553,0.4027004545435092,0.1249999999988896
2020-05-03 01:00:00,636018579.0,22.178006,-156.253662,13.320000000000002,91.42,90.0,0.0,1.4200000000000017,234900,1952.2557630094132,-0.05999999999999872,0.29999999999999716,0.0,0.31249999991640387,0.2705950001260475,0.011157272727318781,0.41995045454351076,0.14772727272616226
2020-05-03 01:05:00,636018579.0,22.1775425,-156.23340000000002,13.350000000000001,91.9,89.75,0.0,2.1500000000000057,235200,2086.9822380836395,0.02999999999999936,0.480000000000004,-0.25,0.5170454544618102,0.4314768183079412,0.0058554545455008905,0.45008681817988594,0.15454545454434399
2020-05-03 01:10:00,636018579.0,22.1771975,-156.2150225,13.325000000000001,91.1,89.0,0.0,2.0999999999999943,235500,1892.6960586101538,-0.025000000000000355,-0.8000000000000114,-0.75,0.6352272726435523,0.5108118183081581,0.005066363636410169,0.21415999999808005,0.07613636363525297
2020-05-03 01:15:00,636018579.0,22.176949999999998,-156.19402399999998,13.4,90.97999999999999,89.0,0.0,1.9799999999999898,235800,2162.3678956227745,0.07499999999999929,-0.12000000000000455,0.0,0.6352272726434883,0.45595727285374144,0.005686818181864869,0.2843418181798901,0.09090909090798027
2020-05-03 01:20:00,636018579.0,22.1765775,-156.17319750000001,13.4,91.175,89.0,0.0,2.174999999999997,236100,2144.8868057679906,0.0,0.1950000000000074,0.0,0.6170454544615986,0.3821972728539037,0.004934090909137776,0.2833599999980746,0.08863636363525297
2020-05-03 01:25:00,636018579.0,22.17633,-156.1542275,13.475,90.775,88.5,0.0,2.2750000000000057,236400,1953.5227931400173,0.07499999999999929,-0.3999999999999915,-0.5,0.5261363635524362,0.41458000012672364,0.0053050000000469935,0.2264022727253417,0.08863636363525297
2020-05-03 01:30:00,636018579.0,22.176288,-156.13258000000002,13.48,90.0,88.0,0.0,2.0,236700,2229.0366037919434,0.005000000000000782,-0.7750000000000057,-0.5,0.3624999999159997,0.39888727285412334,0.005606363636410948,0.20990227272534492,0.08863636363525297
2020-05-03 01:35:00,636018579.0,22.1763525,-156.111855,13.5,89.875,88.0,0.0,1.875,237000,2134.0542518993293,0.019999999999999574,-0.125,0.0,0.2034090908250267,0.22623045467246317,0.006806363636411258,0.1784363636344382,0.09090909090798027
2020-05-03 01:40:00,636018579.0,22.1763525,-156.093095,13.5,90.55,88.25,0.0,2.299999999999997,237300,1931.7067547657869,0.0,0.6749999999999972,0.25,0.30340909082495626,0.3274940910362817,0.005256363636411593,0.21627727272534739,0.12613636363525296
2020-05-03 01:45:00,636018579.0,22.176347999999997,-156.07234,13.48,90.24000000000001,88.0,0.0,2.240000000000009,237600,2137.130886469692,-0.019999999999999574,-0.30999999999998806,-0.25,0.3306818180976127,0.30288681830913244,0.004765454545502742,0.2604963636344331,0.12613636363525296
2020-05-03 01:50:00,636018579.0,22.1762925,-156.0511025,13.5,90.125,88.0,0.0,2.125,237900,2186.8227595646295,0.019999999999999574,-0.1150000000000091,0.0,0.45568181809751396,0.5545913637639659,0.0031700000000483572,0.4370490909071755,0.14999999999888922
2020-05-03 01:55:00,636018579.0,22.1762625,-156.03213,13.575,90.05,88.0,0.0,2.049999999999997,238200,1953.5916518413353,0.07499999999999929,-0.07500000000000284,0.0,0.6374999999156085,0.7381572728551223,0.0038540909091394045,0.44232181817989974,0.14318181818070744
2020-05-03 02:00:00,636018579.0,22.1761975,-156.0124575,13.625,90.175,88.0,0.0,2.174999999999997,238500,2025.6810311811494,0.05000000000000071,0.125,0.0,0.8011363635519062,0.9173050001280207,0.005134090909139627,0.41836727272534696,0.13863636363525295
2020-05-03 02:05:00,636018579.0,22.1762225,-155.99196,13.6,89.125,87.0,0.0,2.125,238800,2110.6201324351555,-0.025000000000000355,-1.0499999999999972,-1.0,0.7556818180973294,0.923727272855382,0.004930454545503423,0.49676727272534144,0.2659090909079803
2020-05-03 02:10:00,636018579.0,22.176470000000002,-155.97068,13.6,89.64,87.0,0.0,2.6400000000000006,239100,2191.3626683941075,0.0,0.5150000000000006,0.0,0.6420454544609275,0.7699818183100539,0.004187272727321678,0.44967681817989036,0.2545454545443439
2020-05-03 02:15:00,636018579.0,22.1767875,-155.94968,13.55,88.05,86.25,0.0,1.7999999999999972,239400,2162.6422427391158,-0.049999999999998934,-1.5900000000000034,-0.75,0.5556818180972589,0.666921363764671,0.00308636363641265,0.4594090909071582,0.25340909090798036
